"SA3_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"21001","3-6",NA,"2021",0
"21002","3-6","male","2021",0
"21002","3-6","female","2021",0
"21002","3-6",NA,"2021",0
"21003","3-6","male","2021",4
"21003","3-6","female","2021",0
"21003","3-6",NA,"2021",0
"21004","3-6","male","2021",0
"21004","3-6","female","2021",0
"21004","3-6",NA,"2021",0
"21005","3-6","male","2021",0
"21005","3-6","female","2021",0
"21005","3-6",NA,"2021",0
"21101","3-6","male","2021",0
"21101","3-6","female","2021",0
"21101","3-6",NA,"2021",0
"21102","3-6","male","2021",0
"21102","3-6","female","2021",0
"21102","3-6",NA,"2021",0
"21103","3-6","male","2021",0
"21103","3-6","female","2021",0
"21103","3-6",NA,"2021",0
"21104","3-6","male","2021",0
"21104","3-6","female","2021",0
"21104","3-6",NA,"2021",0
"21105","3-6","male","2021",0
"21105","3-6","female","2021",0
"21105","3-6",NA,"2021",0
"21201","3-6","male","2021",0
"21201","3-6","female","2021",0
"21201","3-6",NA,"2021",0
"21202","3-6","male","2021",0
"21202","3-6","female","2021",0
"21202","3-6",NA,"2021",0
"21203","3-6","male","2021",0
"21203","3-6","female","2021",0
"21203","3-6",NA,"2021",0
"21204","3-6","male","2021",0
"21204","3-6","female","2021",0
"21204","3-6",NA,"2021",0
"21205","3-6","male","2021",0
"21205","3-6","female","2021",0
"21205","3-6",NA,"2021",0
"21301","3-6","male","2021",9
"21301","3-6","female","2021",0
"21301","3-6",NA,"2021",0
"21302","3-6","male","2021",0
"21302","3-6","female","2021",0
"21302","3-6",NA,"2021",0
"21303","3-6","male","2021",5
"21303","3-6","female","2021",3
"21303","3-6",NA,"2021",0
"21304","3-6","male","2021",0
"21304","3-6","female","2021",0
"21304","3-6",NA,"2021",0
"21305","3-6","male","2021",0
"21305","3-6","female","2021",0
"21305","3-6",NA,"2021",0
"21401","3-6","male","2021",0
"21401","3-6","female","2021",0
"21401","3-6",NA,"2021",0
"21402","3-6","male","2021",3
"21402","3-6","female","2021",4
"21402","3-6",NA,"2021",0
"21501","3-6","male","2021",6
"21501","3-6","female","2021",0
"21501","3-6",NA,"2021",0
"21502","3-6","male","2021",0
"21502","3-6","female","2021",0
"21502","3-6",NA,"2021",0
"21503","3-6","male","2021",0
"21503","3-6","female","2021",0
"21503","3-6",NA,"2021",0
"21601","3-6","male","2021",0
"21601","3-6","female","2021",0
"21601","3-6",NA,"2021",0
"21602","3-6","male","2021",0
"21602","3-6","female","2021",0
"21602","3-6",NA,"2021",0
"21603","3-6","male","2021",0
"21603","3-6","female","2021",0
"21603","3-6",NA,"2021",0
"21701","3-6","male","2021",0
"21701","3-6","female","2021",3
"21701","3-6",NA,"2021",0
"21703","3-6","male","2021",0
"21703","3-6","female","2021",0
"21703","3-6",NA,"2021",0
"21704","3-6","male","2021",6
"21704","3-6","female","2021",3
"21704","3-6",NA,"2021",0
"29797","3-6","male","2021",0
"29797","3-6","female","2021",0
"29797","3-6",NA,"2021",0
"29999","3-6","male","2021",0
"29999","3-6","female","2021",0
"29999","3-6",NA,"2021",0
"30101","3-6","male","2021",876
"30101","3-6","female","2021",736
"30101","3-6",NA,"2021",0
"30102","3-6","male","2021",989
"30102","3-6","female","2021",892
"30102","3-6",NA,"2021",0
"30103","3-6","male","2021",941
"30103","3-6","female","2021",799
"30103","3-6",NA,"2021",0
"30201","3-6","male","2021",552
"30201","3-6","female","2021",521
"30201","3-6",NA,"2021",0
"30202","3-6","male","2021",844
"30202","3-6","female","2021",791
"30202","3-6",NA,"2021",0
"30203","3-6","male","2021",463
"30203","3-6","female","2021",420
"30203","3-6",NA,"2021",0
"30204","3-6","male","2021",733
"30204","3-6","female","2021",662
"30204","3-6",NA,"2021",0
"30301","3-6","male","2021",619
"30301","3-6","female","2021",596
"30301","3-6",NA,"2021",0
"30302","3-6","male","2021",755
"30302","3-6","female","2021",659
"30302","3-6",NA,"2021",0
"30303","3-6","male","2021",875
"30303","3-6","female","2021",800
"30303","3-6",NA,"2021",0
"30304","3-6","male","2021",514
"30304","3-6","female","2021",431
"30304","3-6",NA,"2021",0
"30305","3-6","male","2021",885
"30305","3-6","female","2021",846
"30305","3-6",NA,"2021",0
"30306","3-6","male","2021",552
"30306","3-6","female","2021",456
"30306","3-6",NA,"2021",0
"30401","3-6","male","2021",414
"30401","3-6","female","2021",330
"30401","3-6",NA,"2021",0
"30402","3-6","male","2021",533
"30402","3-6","female","2021",434
"30402","3-6",NA,"2021",0
"30403","3-6","male","2021",466
"30403","3-6","female","2021",472
"30403","3-6",NA,"2021",0
"30404","3-6","male","2021",673
"30404","3-6","female","2021",606
"30404","3-6",NA,"2021",0
"30501","3-6","male","2021",353
"30501","3-6","female","2021",362
"30501","3-6",NA,"2021",0
"30502","3-6","male","2021",462
"30502","3-6","female","2021",456
"30502","3-6",NA,"2021",0
"30503","3-6","male","2021",792
"30503","3-6","female","2021",827
"30503","3-6",NA,"2021",0
"30504","3-6","male","2021",577
"30504","3-6","female","2021",535
"30504","3-6",NA,"2021",0
"30601","3-6","male","2021",628
"30601","3-6","female","2021",560
"30601","3-6",NA,"2021",0
"30602","3-6","male","2021",1111
"30602","3-6","female","2021",1011
"30602","3-6",NA,"2021",0
"30603","3-6","male","2021",321
"30603","3-6","female","2021",291
"30603","3-6",NA,"2021",0
"30604","3-6","male","2021",94
"30604","3-6","female","2021",100
"30604","3-6",NA,"2021",0
"30605","3-6","male","2021",322
"30605","3-6","female","2021",297
"30605","3-6",NA,"2021",0
"30701","3-6","male","2021",443
"30701","3-6","female","2021",442
"30701","3-6",NA,"2021",0
"30702","3-6","male","2021",394
"30702","3-6","female","2021",400
"30702","3-6",NA,"2021",0
"30703","3-6","male","2021",334
"30703","3-6","female","2021",290
"30703","3-6",NA,"2021",0
"30801","3-6","male","2021",310
"30801","3-6","female","2021",328
"30801","3-6",NA,"2021",0
"30803","3-6","male","2021",1382
"30803","3-6","female","2021",1217
"30803","3-6",NA,"2021",0
"30804","3-6","male","2021",125
"30804","3-6","female","2021",100
"30804","3-6",NA,"2021",0
"30805","3-6","male","2021",737
"30805","3-6","female","2021",685
"30805","3-6",NA,"2021",0
"30901","3-6","male","2021",645
"30901","3-6","female","2021",579
"30901","3-6",NA,"2021",0
"30902","3-6","male","2021",632
"30902","3-6","female","2021",547
"30902","3-6",NA,"2021",0
"30903","3-6","male","2021",579
"30903","3-6","female","2021",530
"30903","3-6",NA,"2021",0
"30904","3-6","male","2021",194
"30904","3-6","female","2021",169
"30904","3-6",NA,"2021",0
"30905","3-6","male","2021",471
"30905","3-6","female","2021",428
"30905","3-6",NA,"2021",0
"30906","3-6","male","2021",862
"30906","3-6","female","2021",811
"30906","3-6",NA,"2021",0
"30907","3-6","male","2021",2414
"30907","3-6","female","2021",2170
"30907","3-6",NA,"2021",0
"30908","3-6","male","2021",596
"30908","3-6","female","2021",491
"30908","3-6",NA,"2021",0
"30909","3-6","male","2021",553
"30909","3-6","female","2021",497
"30909","3-6",NA,"2021",0
"30910","3-6","male","2021",295
"30910","3-6","female","2021",251
"30910","3-6",NA,"2021",0
"31001","3-6","male","2021",860
"31001","3-6","female","2021",789
"31001","3-6",NA,"2021",0
"31002","3-6","male","2021",662
"31002","3-6","female","2021",619
"31002","3-6",NA,"2021",0
"31003","3-6","male","2021",1375
"31003","3-6","female","2021",1222
"31003","3-6",NA,"2021",0
"31004","3-6","male","2021",1599
"31004","3-6","female","2021",1409
"31004","3-6",NA,"2021",0
"31101","3-6","male","2021",108
"31101","3-6","female","2021",127
"31101","3-6",NA,"2021",0
"31102","3-6","male","2021",566
"31102","3-6","female","2021",549
"31102","3-6",NA,"2021",0
"31103","3-6","male","2021",1189
"31103","3-6","female","2021",1061
"31103","3-6",NA,"2021",0
"31104","3-6","male","2021",826
"31104","3-6","female","2021",787
"31104","3-6",NA,"2021",0
"31105","3-6","male","2021",798
"31105","3-6","female","2021",685
"31105","3-6",NA,"2021",0
"31106","3-6","male","2021",874
"31106","3-6","female","2021",799
"31106","3-6",NA,"2021",0
"31201","3-6","male","2021",346
"31201","3-6","female","2021",269
"31201","3-6",NA,"2021",0
"31202","3-6","male","2021",1257
"31202","3-6","female","2021",1174
"31202","3-6",NA,"2021",0
"31203","3-6","male","2021",195
"31203","3-6","female","2021",199
"31203","3-6",NA,"2021",0
"31301","3-6","male","2021",210
"31301","3-6","female","2021",237
"31301","3-6",NA,"2021",0
"31302","3-6","male","2021",1002
"31302","3-6","female","2021",914
"31302","3-6",NA,"2021",0
"31303","3-6","male","2021",105
"31303","3-6","female","2021",114
"31303","3-6",NA,"2021",0
"31304","3-6","male","2021",834
"31304","3-6","female","2021",710
"31304","3-6",NA,"2021",0
"31305","3-6","male","2021",537
"31305","3-6","female","2021",509
"31305","3-6",NA,"2021",0
"31401","3-6","male","2021",1112
"31401","3-6","female","2021",941
"31401","3-6",NA,"2021",0
"31402","3-6","male","2021",1328
"31402","3-6","female","2021",1149
"31402","3-6",NA,"2021",0
"31403","3-6","male","2021",481
"31403","3-6","female","2021",431
"31403","3-6",NA,"2021",0
"31501","3-6","male","2021",298
"31501","3-6","female","2021",327
"31501","3-6",NA,"2021",0
"31502","3-6","male","2021",331
"31502","3-6","female","2021",302
"31502","3-6",NA,"2021",0
"31503","3-6","male","2021",130
"31503","3-6","female","2021",139
"31503","3-6",NA,"2021",0
"31601","3-6","male","2021",652
"31601","3-6","female","2021",545
"31601","3-6",NA,"2021",0
"31602","3-6","male","2021",998
"31602","3-6","female","2021",879
"31602","3-6",NA,"2021",0
"31603","3-6","male","2021",551
"31603","3-6","female","2021",493
"31603","3-6",NA,"2021",0
"31605","3-6","male","2021",451
"31605","3-6","female","2021",401
"31605","3-6",NA,"2021",0
"31606","3-6","male","2021",588
"31606","3-6","female","2021",538
"31606","3-6",NA,"2021",0
"31607","3-6","male","2021",600
"31607","3-6","female","2021",493
"31607","3-6",NA,"2021",0
"31608","3-6","male","2021",184
"31608","3-6","female","2021",166
"31608","3-6",NA,"2021",0
"31701","3-6","male","2021",1709
"31701","3-6","female","2021",1615
"31701","3-6",NA,"2021",0
"31801","3-6","male","2021",364
"31801","3-6","female","2021",319
"31801","3-6",NA,"2021",0
"31802","3-6","male","2021",2142
"31802","3-6","female","2021",1850
"31802","3-6",NA,"2021",0
"31901","3-6","male","2021",811
"31901","3-6","female","2021",723
"31901","3-6",NA,"2021",0
"31902","3-6","male","2021",390
"31902","3-6","female","2021",391
"31902","3-6",NA,"2021",0
"31903","3-6","male","2021",456
"31903","3-6","female","2021",447
"31903","3-6",NA,"2021",0
"31904","3-6","male","2021",482
"31904","3-6","female","2021",474
"31904","3-6",NA,"2021",0
"31905","3-6","male","2021",348
"31905","3-6","female","2021",331
"31905","3-6",NA,"2021",0
"39797","3-6","male","2021",0
"39797","3-6","female","2021",0
"39797","3-6",NA,"2021",0
"39999","3-6","male","2021",7
"39999","3-6","female","2021",3
"39999","3-6",NA,"2021",0
"40101","3-6","male","2021",79
"40101","3-6","female","2021",83
"40101","3-6",NA,"2021",0
"40102","3-6","male","2021",807
"40102","3-6","female","2021",715
"40102","3-6",NA,"2021",0
"40103","3-6","male","2021",450
"40103","3-6","female","2021",403
"40103","3-6",NA,"2021",0
"40104","3-6","male","2021",542
"40104","3-6","female","2021",433
"40104","3-6",NA,"2021",0
"40105","3-6","male","2021",295
"40105","3-6","female","2021",306
"40105","3-6",NA,"2021",0
"40106","3-6","male","2021",271
"40106","3-6","female","2021",288
"40106","3-6",NA,"2021",0
"40107","3-6","male","2021",372
"40107","3-6","female","2021",310
"40107","3-6",NA,"2021",0
"40201","3-6","male","2021",332
"40201","3-6","female","2021",346
"40201","3-6",NA,"2021",0
"40202","3-6","male","2021",1255
"40202","3-6","female","2021",1126
"40202","3-6",NA,"2021",0
"40203","3-6","male","2021",896
"40203","3-6","female","2021",732
"40203","3-6",NA,"2021",0
"40204","3-6","male","2021",1556
"40204","3-6","female","2021",1357
"40204","3-6",NA,"2021",0
"40205","3-6","male","2021",876
"40205","3-6","female","2021",851
"40205","3-6",NA,"2021",0
"40301","3-6","male","2021",250
"40301","3-6","female","2021",248
"40301","3-6",NA,"2021",0
"40302","3-6","male","2021",1020
"40302","3-6","female","2021",887
"40302","3-6",NA,"2021",0
"40303","3-6","male","2021",696
"40303","3-6","female","2021",623
"40303","3-6",NA,"2021",0
"40304","3-6","male","2021",1753
"40304","3-6","female","2021",1664
"40304","3-6",NA,"2021",0
"40401","3-6","male","2021",1010
"40401","3-6","female","2021",986
"40401","3-6",NA,"2021",0
"40402","3-6","male","2021",551
"40402","3-6","female","2021",455
"40402","3-6",NA,"2021",0
"40403","3-6","male","2021",560
"40403","3-6","female","2021",528
"40403","3-6",NA,"2021",0
"40501","3-6","male","2021",376
"40501","3-6","female","2021",354
"40501","3-6",NA,"2021",0
"40502","3-6","male","2021",172
"40502","3-6","female","2021",143
"40502","3-6",NA,"2021",0
"40503","3-6","male","2021",195
"40503","3-6","female","2021",198
"40503","3-6",NA,"2021",0
"40504","3-6","male","2021",161
"40504","3-6","female","2021",186
"40504","3-6",NA,"2021",0
"40601","3-6","male","2021",511
"40601","3-6","female","2021",480
"40601","3-6",NA,"2021",0
"40602","3-6","male","2021",281
"40602","3-6","female","2021",281
"40602","3-6",NA,"2021",0
"40701","3-6","male","2021",387
"40701","3-6","female","2021",336
"40701","3-6",NA,"2021",0
"40702","3-6","male","2021",559
"40702","3-6","female","2021",548
"40702","3-6",NA,"2021",0
"40703","3-6","male","2021",562
"40703","3-6","female","2021",537
"40703","3-6",NA,"2021",0
"49797","3-6","male","2021",0
"49797","3-6","female","2021",0
"49797","3-6",NA,"2021",0
"49999","3-6","male","2021",11
"49999","3-6","female","2021",5
"49999","3-6",NA,"2021",0
"50101","3-6","male","2021",633
"50101","3-6","female","2021",574
"50101","3-6",NA,"2021",0
"50102","3-6","male","2021",1076
"50102","3-6","female","2021",1031
"50102","3-6",NA,"2021",0
"50103","3-6","male","2021",186
"50103","3-6","female","2021",169
"50103","3-6",NA,"2021",0
"50201","3-6","male","2021",1031
"50201","3-6","female","2021",998
"50201","3-6",NA,"2021",0
"50301","3-6","male","2021",622
"50301","3-6","female","2021",548
"50301","3-6",NA,"2021",0
"50302","3-6","male","2021",946
"50302","3-6","female","2021",781
"50302","3-6",NA,"2021",0
"50401","3-6","male","2021",890
"50401","3-6","female","2021",814
"50401","3-6",NA,"2021",0
"50402","3-6","male","2021",372
"50402","3-6","female","2021",345
"50402","3-6",NA,"2021",0
"50403","3-6","male","2021",1938
"50403","3-6","female","2021",1694
"50403","3-6",NA,"2021",0
"50501","3-6","male","2021",1650
"50501","3-6","female","2021",1495
"50501","3-6",NA,"2021",0
"50502","3-6","male","2021",2072
"50502","3-6","female","2021",1962
"50502","3-6",NA,"2021",0
"50503","3-6","male","2021",2666
"50503","3-6","female","2021",2606
"50503","3-6",NA,"2021",0
"50601","3-6","male","2021",1314
"50601","3-6","female","2021",1168
"50601","3-6",NA,"2021",0
"50602","3-6","male","2021",682
"50602","3-6","female","2021",669
"50602","3-6",NA,"2021",0
"50603","3-6","male","2021",939
"50603","3-6","female","2021",864
"50603","3-6",NA,"2021",0
"50604","3-6","male","2021",1382
"50604","3-6","female","2021",1340
"50604","3-6",NA,"2021",0
"50605","3-6","male","2021",614
"50605","3-6","female","2021",554
"50605","3-6",NA,"2021",0
"50606","3-6","male","2021",483
"50606","3-6","female","2021",445
"50606","3-6",NA,"2021",0
"50607","3-6","male","2021",431
"50607","3-6","female","2021",380
"50607","3-6",NA,"2021",0
"50701","3-6","male","2021",1425
"50701","3-6","female","2021",1271
"50701","3-6",NA,"2021",0
"50702","3-6","male","2021",361
"50702","3-6","female","2021",356
"50702","3-6",NA,"2021",0
"50703","3-6","male","2021",626
"50703","3-6","female","2021",660
"50703","3-6",NA,"2021",0
"50704","3-6","male","2021",988
"50704","3-6","female","2021",949
"50704","3-6",NA,"2021",0
"50705","3-6","male","2021",1669
"50705","3-6","female","2021",1421
"50705","3-6",NA,"2021",0
"50901","3-6","male","2021",587
"50901","3-6","female","2021",512
"50901","3-6",NA,"2021",0
"50902","3-6","male","2021",443
"50902","3-6","female","2021",429
"50902","3-6",NA,"2021",0
"50903","3-6","male","2021",185
"50903","3-6","female","2021",186
"50903","3-6",NA,"2021",0
"51001","3-6","male","2021",358
"51001","3-6","female","2021",317
"51001","3-6",NA,"2021",0
"51002","3-6","male","2021",267
"51002","3-6","female","2021",252
"51002","3-6",NA,"2021",0
"51003","3-6","male","2021",467
"51003","3-6","female","2021",368
"51003","3-6",NA,"2021",0
"51101","3-6","male","2021",161
"51101","3-6","female","2021",174
"51101","3-6",NA,"2021",0
"51102","3-6","male","2021",89
"51102","3-6","female","2021",81
"51102","3-6",NA,"2021",0
"51103","3-6","male","2021",400
"51103","3-6","female","2021",410
"51103","3-6",NA,"2021",0
"51104","3-6","male","2021",471
"51104","3-6","female","2021",450
"51104","3-6",NA,"2021",0
"59797","3-6","male","2021",0
"59797","3-6","female","2021",0
"59797","3-6",NA,"2021",0
"59999","3-6","male","2021",0
"59999","3-6","female","2021",0
"59999","3-6",NA,"2021",0
"60101","3-6","male","2021",283
"60101","3-6","female","2021",257
"60101","3-6",NA,"2021",0
"60102","3-6","male","2021",709
"60102","3-6","female","2021",657
"60102","3-6",NA,"2021",0
"60103","3-6","male","2021",575
"60103","3-6","female","2021",538
"60103","3-6",NA,"2021",0
"60104","3-6","male","2021",433
"60104","3-6","female","2021",411
"60104","3-6",NA,"2021",0
"60105","3-6","male","2021",542
"60105","3-6","female","2021",476
"60105","3-6",NA,"2021",0
"60106","3-6","male","2021",203
"60106","3-6","female","2021",219
"60106","3-6",NA,"2021",0
"60201","3-6","male","2021",949
"60201","3-6","female","2021",868
"60201","3-6",NA,"2021",0
"60202","3-6","male","2021",210
"60202","3-6","female","2021",214
"60202","3-6",NA,"2021",0
"60203","3-6","male","2021",393
"60203","3-6","female","2021",328
"60203","3-6",NA,"2021",0
"60301","3-6","male","2021",112
"60301","3-6","female","2021",94
"60301","3-6",NA,"2021",0
"60302","3-6","male","2021",212
"60302","3-6","female","2021",199
"60302","3-6",NA,"2021",0
"60303","3-6","male","2021",41
"60303","3-6","female","2021",53
"60303","3-6",NA,"2021",0
"60401","3-6","male","2021",517
"60401","3-6","female","2021",471
"60401","3-6",NA,"2021",0
"60402","3-6","male","2021",452
"60402","3-6","female","2021",417
"60402","3-6",NA,"2021",0
"60403","3-6","male","2021",194
"60403","3-6","female","2021",150
"60403","3-6",NA,"2021",0
"69797","3-6","male","2021",0
"69797","3-6","female","2021",0
"69797","3-6",NA,"2021",0
"69999","3-6","male","2021",0
"69999","3-6","female","2021",0
"69999","3-6",NA,"2021",0
"70101","3-6","male","2021",235
"70101","3-6","female","2021",203
"70101","3-6",NA,"2021",0
"70102","3-6","male","2021",646
