"SA2_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
212041309,"male","18-24","2013",0.5
212041309,"male","18-24","2014",0.5
212041309,"male","18-24","2015",0.6
212041309,"male","18-24","2016",0.6
212041309,"male","18-24","2017",0.6
212041309,"male","18-24","2018",0.6
212041309,"male","18-24","2019",0.6
212041309,"male","18-24","2020",0.6
212041309,"male","18-24","2021",0.6
212041309,"male","18-24","2022",0.6
212041310,"male","18-24","2008",0.6
212041310,"male","18-24","2009",0.6
212041310,"male","18-24","2010",0.6
212041310,"male","18-24","2011",0.6
212041310,"male","18-24","2012",0.5
212041310,"male","18-24","2013",0.5
212041310,"male","18-24","2014",0.6
212041310,"male","18-24","2015",0.6
212041310,"male","18-24","2016",0.6
212041310,"male","18-24","2017",0.56
212041310,"male","18-24","2018",0.6
212041310,"male","18-24","2019",0.6
212041310,"male","18-24","2020",0.5
212041310,"male","18-24","2021",0.6
212041310,"male","18-24","2022",0.6
212041311,"male","18-24","2008",0.6
212041311,"male","18-24","2009",0.5
212041311,"male","18-24","2010",0.5
212041311,"male","18-24","2011",0.5
212041311,"male","18-24","2012",0.5
212041311,"male","18-24","2013",0.5
212041311,"male","18-24","2014",0.5
212041311,"male","18-24","2015",0.6
212041311,"male","18-24","2016",0.6
212041311,"male","18-24","2017",0.6
212041311,"male","18-24","2018",0.5
212041311,"male","18-24","2019",0.6
212041311,"male","18-24","2020",0.5
212041311,"male","18-24","2021",0.5
212041311,"male","18-24","2022",0.5
212041312,"male","18-24","2008",0.5
212041312,"male","18-24","2009",0.5
212041312,"male","18-24","2010",0.5
212041312,"male","18-24","2011",0.5
212041312,"male","18-24","2012",0.5
212041312,"male","18-24","2013",0.5
212041312,"male","18-24","2014",0.5
212041312,"male","18-24","2015",0.6
212041312,"male","18-24","2016",0.6
212041312,"male","18-24","2017",0.6
212041312,"male","18-24","2018",0.5
212041312,"male","18-24","2019",0.6
212041312,"male","18-24","2020",0.6
212041312,"male","18-24","2021",0.6
212041312,"male","18-24","2022",0.5
212041313,"male","18-24","2008",0.6
212041313,"male","18-24","2009",0.6
212041313,"male","18-24","2010",0.5
212041313,"male","18-24","2011",0.5
212041313,"male","18-24","2012",0.5
212041313,"male","18-24","2013",0.6
212041313,"male","18-24","2014",0.6
212041313,"male","18-24","2015",0.6
212041313,"male","18-24","2016",0.6
212041313,"male","18-24","2017",0.6
212041313,"male","18-24","2018",0.6
212041313,"male","18-24","2019",0.6
212041313,"male","18-24","2020",0.6
212041313,"male","18-24","2021",0.6
212041313,"male","18-24","2022",0.6
212041314,"male","18-24","2008",0.6
212041314,"male","18-24","2009",0.6
212041314,"male","18-24","2010",0.6
212041314,"male","18-24","2011",0.6
212041314,"male","18-24","2012",0.5
212041314,"male","18-24","2013",0.5
212041314,"male","18-24","2014",0.5
212041314,"male","18-24","2015",0.5
212041314,"male","18-24","2016",0.5
212041314,"male","18-24","2017",0.5
212041314,"male","18-24","2018",0.5
212041314,"male","18-24","2019",0.6
212041314,"male","18-24","2020",0.6
212041314,"male","18-24","2021",0.6
212041314,"male","18-24","2022",0.6
212041316,"male","18-24","2008",0.5
212041316,"male","18-24","2009",0.5
212041316,"male","18-24","2010",0.5
212041316,"male","18-24","2011",0.5
212041316,"male","18-24","2012",0.5
212041316,"male","18-24","2013",0.5
212041316,"male","18-24","2014",0.5
212041316,"male","18-24","2015",0.5
212041316,"male","18-24","2016",0.6
212041316,"male","18-24","2017",0.6
212041316,"male","18-24","2018",0.6
212041316,"male","18-24","2019",0.6
212041316,"male","18-24","2020",0.6
212041316,"male","18-24","2021",0.5
212041316,"male","18-24","2022",0.5
212041317,"male","18-24","2015",0.6
212041317,"male","18-24","2016",0.6
212041317,"male","18-24","2017",0.6
212041317,"male","18-24","2018",0.6
212041317,"male","18-24","2019",0.6
212041317,"male","18-24","2020",0.6
212041317,"male","18-24","2021",0.6
212041317,"male","18-24","2022",0.6
212041318,"male","18-24","2015",0.5
212041318,"male","18-24","2016",0.6
212041318,"male","18-24","2017",0.5
212041318,"male","18-24","2018",0.5
212041318,"male","18-24","2019",0.6
212041318,"male","18-24","2020",0.6
212041318,"male","18-24","2021",0.6
212041318,"male","18-24","2022",0.6
212041459,"male","18-24","2019",0.5
212041459,"male","18-24","2020",0.5
212041459,"male","18-24","2021",0.5
212041459,"male","18-24","2022",0.5
212041460,"male","18-24","2019",0.6
212041460,"male","18-24","2020",0.6
212041460,"male","18-24","2021",0.6
212041460,"male","18-24","2022",0.6
212051319,"male","18-24","2015",0.6
212051319,"male","18-24","2016",0.6
212051319,"male","18-24","2017",0.5
212051319,"male","18-24","2018",0.5
212051319,"male","18-24","2019",0.5
212051319,"male","18-24","2020",0.5
212051319,"male","18-24","2021",0.5
212051319,"male","18-24","2022",0.5
212051320,"male","18-24","2015",0.6
212051320,"male","18-24","2016",0.6
212051320,"male","18-24","2017",0.6
212051320,"male","18-24","2018",0.5
212051320,"male","18-24","2019",0.6
212051320,"male","18-24","2020",0.6
212051320,"male","18-24","2021",0.5
212051320,"male","18-24","2022",0.5
212051321,"male","18-24","2015",0.6
212051321,"male","18-24","2016",0.6
212051321,"male","18-24","2017",0.6
212051321,"male","18-24","2018",0.6
212051321,"male","18-24","2019",0.6
212051321,"male","18-24","2020",0.6
212051321,"male","18-24","2021",0.6
212051321,"male","18-24","2022",0.6
212051322,"male","18-24","2015",0.6
212051322,"male","18-24","2016",0.6
212051322,"male","18-24","2017",0.6
212051322,"male","18-24","2018",0.6
212051322,"male","18-24","2019",0.6
212051322,"male","18-24","2020",0.6
212051322,"male","18-24","2021",0.6
212051322,"male","18-24","2022",0.6
212051323,"male","18-24","2015",0.5
212051323,"male","18-24","2016",0.6
212051323,"male","18-24","2017",0.6
212051323,"male","18-24","2018",0.6
212051323,"male","18-24","2019",0.6
212051323,"male","18-24","2020",0.6
212051323,"male","18-24","2021",0.6
212051323,"male","18-24","2022",0.6
212051324,"male","18-24","2015",0.6
212051324,"male","18-24","2016",0.6
212051324,"male","18-24","2017",0.5
212051324,"male","18-24","2018",0.5
212051324,"male","18-24","2019",0.5
212051324,"male","18-24","2020",0.6
212051324,"male","18-24","2021",0.6
212051324,"male","18-24","2022",0.6
212051325,"male","18-24","2015",0.6
212051325,"male","18-24","2016",0.6
212051325,"male","18-24","2017",0.6
212051325,"male","18-24","2018",0.6
212051325,"male","18-24","2019",0.6
212051325,"male","18-24","2020",0.6
212051325,"male","18-24","2021",0.6
212051325,"male","18-24","2022",0.6
212051326,"male","18-24","2015",0.5
212051326,"male","18-24","2016",0.6
212051326,"male","18-24","2017",0.5
212051326,"male","18-24","2018",0.6
212051326,"male","18-24","2019",0.5
212051326,"male","18-24","2020",0.5
212051326,"male","18-24","2021",0.5
212051326,"male","18-24","2022",0.5
212051327,"male","18-24","2015",0.6
212051327,"male","18-24","2016",0.6
212051327,"male","18-24","2017",0.6
212051327,"male","18-24","2018",0.6
212051327,"male","18-24","2019",0.6
212051327,"male","18-24","2020",0.6
212051327,"male","18-24","2021",0.6
212051327,"male","18-24","2022",0.6
213011328,"male","18-24","2015",0.6
213011328,"male","18-24","2016",0.5
213011328,"male","18-24","2017",0.5
213011328,"male","18-24","2018",0.5
213011328,"male","18-24","2019",0.5
213011328,"male","18-24","2020",0.5
213011328,"male","18-24","2021",0.5
213011328,"male","18-24","2022",0.5
213011329,"male","18-24","2015",0.5
213011329,"male","18-24","2016",0.5
213011329,"male","18-24","2017",0.5
213011329,"male","18-24","2018",0.5
213011329,"male","18-24","2019",0.5
213011329,"male","18-24","2020",0.5
213011329,"male","18-24","2021",0.5
213011329,"male","18-24","2022",0.5
213011330,"male","18-24","2015",0.5
213011330,"male","18-24","2016",0.5
213011330,"male","18-24","2017",0.5
213011330,"male","18-24","2018",0.6
213011330,"male","18-24","2019",0.6
213011330,"male","18-24","2020",0.6
213011330,"male","18-24","2021",0.6
213011330,"male","18-24","2022",0.6
213011331,"male","18-24","2015",0.6
213011331,"male","18-24","2016",0.6
213011331,"male","18-24","2017",0.5
213011331,"male","18-24","2018",0.5
213011331,"male","18-24","2019",0.5
213011331,"male","18-24","2020",0.5
213011331,"male","18-24","2021",0.5
213011331,"male","18-24","2022",0.5
213011332,"male","18-24","2015",0.6
213011332,"male","18-24","2016",0.6
213011332,"male","18-24","2017",0.6
213011332,"male","18-24","2018",0.5
213011332,"male","18-24","2019",0.5
213011332,"male","18-24","2020",0.5
213011332,"male","18-24","2021",0.5
213011332,"male","18-24","2022",0.5
213011333,"male","18-24","2015",0.6
213011333,"male","18-24","2016",0.6
213011333,"male","18-24","2017",0.6
213011333,"male","18-24","2018",0.6
213011333,"male","18-24","2019",0.6
213011333,"male","18-24","2020",0.6
213011333,"male","18-24","2021",0.5
213011333,"male","18-24","2022",0.5
213011334,"male","18-24","2015",0.5
213011334,"male","18-24","2016",0.5
213011334,"male","18-24","2017",0.5
213011334,"male","18-24","2018",0.5
213011334,"male","18-24","2019",0.5
213011334,"male","18-24","2020",0.6
213011334,"male","18-24","2021",0.6
213011334,"male","18-24","2022",0.5
213011335,"male","18-24","2015",0.5
213011335,"male","18-24","2016",0.5
213011335,"male","18-24","2017",0.5
213011335,"male","18-24","2018",0.5
213011335,"male","18-24","2019",0.5
213011335,"male","18-24","2020",0.5
213011335,"male","18-24","2021",0.6
213011335,"male","18-24","2022",0.6
213011336,"male","18-24","2015",0.6
213011336,"male","18-24","2016",0.5
213011336,"male","18-24","2017",0.6
213011336,"male","18-24","2018",0.6
213011336,"male","18-24","2019",0.6
213011336,"male","18-24","2020",0.6
213011336,"male","18-24","2021",0.6
213011336,"male","18-24","2022",0.55
213011337,"male","18-24","2015",0.5
213011337,"male","18-24","2016",0.5
213011337,"male","18-24","2017",0.5
213011337,"male","18-24","2018",0.5
213011337,"male","18-24","2019",0.5
213011337,"male","18-24","2020",0.5
213011337,"male","18-24","2021",0.5
213011337,"male","18-24","2022",0.5
213011338,"male","18-24","2015",0.6
213011338,"male","18-24","2016",0.5
213011338,"male","18-24","2017",0.6
213011338,"male","18-24","2018",0.5
213011338,"male","18-24","2019",0.5
213011338,"male","18-24","2020",0.5
213011338,"male","18-24","2021",0.5
213011338,"male","18-24","2022",0.5
213011339,"male","18-24","2015",0.5
213011339,"male","18-24","2016",0.5
213011339,"male","18-24","2017",0.6
213011339,"male","18-24","2018",0.6
213011339,"male","18-24","2019",0.5
213011339,"male","18-24","2020",0.6
213011339,"male","18-24","2021",0.6
213011339,"male","18-24","2022",0.6
213011340,"male","18-24","2015",0.6
213011340,"male","18-24","2016",0.6
213011340,"male","18-24","2017",0.6
213011340,"male","18-24","2018",0.6
213011340,"male","18-24","2019",0.6
213011340,"male","18-24","2020",0.6
213011340,"male","18-24","2021",0.6
213011340,"male","18-24","2022",0.6
213021341,"male","18-24","2015",0.5
213021341,"male","18-24","2016",0.5
213021341,"male","18-24","2017",0.5
213021341,"male","18-24","2018",0.5
213021341,"male","18-24","2019",0.5
213021341,"male","18-24","2020",0.5
213021341,"male","18-24","2021",0.45
213021341,"male","18-24","2022",0.5
213021342,"male","18-24","2015",0.5
213021342,"male","18-24","2016",0.6
213021342,"male","18-24","2017",0.6
213021342,"male","18-24","2018",0.6
213021342,"male","18-24","2019",0.6
213021342,"male","18-24","2020",0.6
213021342,"male","18-24","2021",0.6
213021342,"male","18-24","2022",0.6
213021343,"male","18-24","2015",0.5
213021343,"male","18-24","2016",0.5
213021343,"male","18-24","2017",0.6
213021343,"male","18-24","2018",0.6
213021343,"male","18-24","2019",0.5
213021343,"male","18-24","2020",0.5
213021343,"male","18-24","2021",0.5
213021343,"male","18-24","2022",0.5
213021344,"male","18-24","2015",0.5
213021344,"male","18-24","2016",0.5
213021344,"male","18-24","2017",0.6
213021344,"male","18-24","2018",0.5
213021344,"male","18-24","2019",0.6
213021344,"male","18-24","2020",0.5
213021344,"male","18-24","2021",0.5
213021344,"male","18-24","2022",0.6
213021345,"male","18-24","2015",0.5
213021345,"male","18-24","2016",0.6
213021345,"male","18-24","2017",0.6
213021345,"male","18-24","2018",0.6
213021345,"male","18-24","2019",0.6
213021345,"male","18-24","2020",0.56
213021345,"male","18-24","2021",0.6
213021345,"male","18-24","2022",0.6
213021346,"male","18-24","2015",0.6
213021346,"male","18-24","2016",0.6
213021346,"male","18-24","2017",0.6
213021346,"male","18-24","2018",0.6
213021346,"male","18-24","2019",0.55
213021346,"male","18-24","2020",0.6
213021346,"male","18-24","2021",0.56
213021346,"male","18-24","2022",0.55
213031347,"male","18-24","2015",0.6
213031347,"male","18-24","2016",0.6
213031347,"male","18-24","2017",0.6
213031347,"male","18-24","2018",0.5
213031347,"male","18-24","2019",0.5
213031347,"male","18-24","2020",0.5
213031347,"male","18-24","2021",0.5
213031347,"male","18-24","2022",0.5
213031348,"male","18-24","2015",0.5
213031348,"male","18-24","2016",0.5
213031348,"male","18-24","2017",0.5
213031348,"male","18-24","2018",0.5
213031348,"male","18-24","2019",0.5
213031348,"male","18-24","2020",0.5
213031348,"male","18-24","2021",0.5
213031348,"male","18-24","2022",0.5
213031349,"male","18-24","2015",0.5
213031349,"male","18-24","2016",0.5
213031349,"male","18-24","2017",0.5
213031349,"male","18-24","2018",0.5
213031349,"male","18-24","2019",0.5
213031349,"male","18-24","2020",0.5
213031349,"male","18-24","2021",0.5
213031349,"male","18-24","2022",0.5
213031350,"male","18-24","2015",0.6
213031350,"male","18-24","2016",0.6
213031350,"male","18-24","2017",0.55
213031350,"male","18-24","2018",0.6
213031350,"male","18-24","2019",0.6
213031350,"male","18-24","2020",0.6
213031350,"male","18-24","2021",0.6
213031350,"male","18-24","2022",0.6
213031351,"male","18-24","2015",0.44
213031351,"male","18-24","2016",0.5
213031351,"male","18-24","2017",0.6
213031351,"male","18-24","2018",0.5
213031351,"male","18-24","2019",0.5
213031351,"male","18-24","2020",0.5
213031351,"male","18-24","2021",0.5
213031351,"male","18-24","2022",0.5
213031352,"male","18-24","2015",0.5
213031352,"male","18-24","2016",0.5
213031352,"male","18-24","2017",0.6
213031352,"male","18-24","2018",0.6
213031352,"male","18-24","2019",0.6
213031352,"male","18-24","2020",0.5
213031352,"male","18-24","2021",0.5
213031352,"male","18-24","2022",0.5
213041353,"male","18-24","2015",0.6
213041353,"male","18-24","2016",0.6
213041353,"male","18-24","2017",0.5
213041353,"male","18-24","2018",0.5
213041353,"male","18-24","2019",0.5
213041353,"male","18-24","2020",0.5
213041353,"male","18-24","2021",0.5
213041353,"male","18-24","2022",0.5
213041355,"male","18-24","2015",0.5
213041355,"male","18-24","2016",0.5
213041355,"male","18-24","2017",0.5
213041355,"male","18-24","2018",0.5
213041355,"male","18-24","2019",0.6
213041355,"male","18-24","2020",0.6
213041355,"male","18-24","2021",0.6
213041355,"male","18-24","2022",0.6
213041356,"male","18-24","2015",0.5
213041356,"male","18-24","2016",0.5
213041356,"male","18-24","2017",0.5
213041356,"male","18-24","2018",0.5
213041356,"male","18-24","2019",0.5
213041356,"male","18-24","2020",0.5
213041356,"male","18-24","2021",0.5
213041356,"male","18-24","2022",0.5
213041357,"male","18-24","2015",0.6
213041357,"male","18-24","2016",0.5
213041357,"male","18-24","2017",0.5
213041357,"male","18-24","2018",0.5
213041357,"male","18-24","2019",0.5
213041357,"male","18-24","2020",0.5
213041357,"male","18-24","2021",0.5
213041357,"male","18-24","2022",0.5
213041358,"male","18-24","2015",0.5
213041358,"male","18-24","2016",0.5
213041358,"male","18-24","2017",0.6
213041358,"male","18-24","2018",0.5
213041358,"male","18-24","2019",0.6
213041358,"male","18-24","2020",0.6
213041358,"male","18-24","2021",0.6
213041358,"male","18-24","2022",0.5
213041359,"male","18-24","2015",0.59
213041359,"male","18-24","2016",0.59
213041359,"male","18-24","2017",0.58
213041359,"male","18-24","2018",0.6
213041359,"male","18-24","2019",0.5
213041359,"male","18-24","2020",0.5
213041359,"male","18-24","2021",0.5
213041359,"male","18-24","2022",0.5
213041360,"male","18-24","2015",0.5
213041360,"male","18-24","2016",0.5
213041360,"male","18-24","2017",0.5
213041360,"male","18-24","2018",0.5
213041360,"male","18-24","2019",0.6
213041360,"male","18-24","2020",0.6
213041360,"male","18-24","2021",0.5
213041360,"male","18-24","2022",0.5
213041461,"male","18-24","2019",0.5
213041461,"male","18-24","2020",0.6
213041461,"male","18-24","2021",0.5
213041461,"male","18-24","2022",0.6
213041462,"male","18-24","2019",0.6
213041462,"male","18-24","2020",0.6
213041462,"male","18-24","2021",0.6
213041462,"male","18-24","2022",0.55
213041463,"male","18-24","2019",0.5
213041463,"male","18-24","2020",0.6
213041463,"male","18-24","2021",0.6
213041463,"male","18-24","2022",0.6
213051361,"male","18-24","2015",0.5
213051361,"male","18-24","2016",0.5
213051361,"male","18-24","2017",0.5
213051361,"male","18-24","2018",0.6
213051361,"male","18-24","2019",0.5
213051361,"male","18-24","2020",0.6
213051361,"male","18-24","2021",0.6
213051361,"male","18-24","2022",0.6
213051362,"male","18-24","2015",0.6
213051362,"male","18-24","2016",0.5
213051362,"male","18-24","2017",0.5
