"SA3_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
31903,"female","18-24","2022",0.6
31904,"female","18-24","2008",0.5
31904,"female","18-24","2009",0.5
31904,"female","18-24","2010",0.6
31904,"female","18-24","2011",0.6
31904,"female","18-24","2012",0.6
31904,"female","18-24","2013",0.6
31904,"female","18-24","2014",0.6
31904,"female","18-24","2015",0.6
31904,"female","18-24","2016",0.6
31904,"female","18-24","2017",0.6
31904,"female","18-24","2018",0.6
31904,"female","18-24","2019",0.6
31904,"female","18-24","2020",0.6
31904,"female","18-24","2021",0.6
31904,"female","18-24","2022",0.5
31905,"female","18-24","2015",0.5
31905,"female","18-24","2016",0.5
31905,"female","18-24","2017",0.5
31905,"female","18-24","2018",0.5
31905,"female","18-24","2019",0.5
31905,"female","18-24","2020",0.5
31905,"female","18-24","2021",0.5
31905,"female","18-24","2022",0.5
40101,"female","18-24","2008",0.6
40101,"female","18-24","2009",0.6
40101,"female","18-24","2010",0.56
40101,"female","18-24","2011",0.6
40101,"female","18-24","2012",0.6
40101,"female","18-24","2013",0.6
40101,"female","18-24","2014",0.5
40101,"female","18-24","2015",0.6
40101,"female","18-24","2016",0.5
40101,"female","18-24","2017",0.6
40101,"female","18-24","2018",0.6
40101,"female","18-24","2019",0.6
40101,"female","18-24","2020",0.6
40101,"female","18-24","2021",0.6
40101,"female","18-24","2022",0.6
40102,"female","18-24","2008",0.6
40102,"female","18-24","2009",0.6
40102,"female","18-24","2010",0.5
40102,"female","18-24","2011",0.5
40102,"female","18-24","2012",0.5
40102,"female","18-24","2013",0.5
40102,"female","18-24","2014",0.5
40102,"female","18-24","2015",0.5
40102,"female","18-24","2016",0.5
40102,"female","18-24","2017",0.5
40102,"female","18-24","2018",0.5
40102,"female","18-24","2019",0.5
40102,"female","18-24","2020",0.5
40102,"female","18-24","2021",0.5
40102,"female","18-24","2022",0.6
40103,"female","18-24","2008",0.6
40103,"female","18-24","2009",0.6
40103,"female","18-24","2010",0.6
40103,"female","18-24","2011",0.6
40103,"female","18-24","2012",0.6
40103,"female","18-24","2013",0.6
40103,"female","18-24","2014",0.5
40103,"female","18-24","2015",0.6
40103,"female","18-24","2016",0.6
40103,"female","18-24","2017",0.6
40103,"female","18-24","2018",0.5
40103,"female","18-24","2019",0.6
40103,"female","18-24","2020",0.6
40103,"female","18-24","2021",0.6
40103,"female","18-24","2022",0.6
40104,"female","18-24","2008",0.6
40104,"female","18-24","2009",0.5
40104,"female","18-24","2010",0.5
40104,"female","18-24","2011",0.5
40104,"female","18-24","2012",0.6
40104,"female","18-24","2013",0.6
40104,"female","18-24","2014",0.6
40104,"female","18-24","2015",0.5
40104,"female","18-24","2016",0.5
40104,"female","18-24","2017",0.5
40104,"female","18-24","2018",0.5
40104,"female","18-24","2019",0.5
40104,"female","18-24","2020",0.5
40104,"female","18-24","2021",0.5
40104,"female","18-24","2022",0.5
40105,"female","18-24","2008",0.5
40105,"female","18-24","2009",0.6
40105,"female","18-24","2010",0.5
40105,"female","18-24","2011",0.6
40105,"female","18-24","2012",0.6
40105,"female","18-24","2013",0.5
40105,"female","18-24","2014",0.5
40105,"female","18-24","2015",0.6
40105,"female","18-24","2016",0.5
40105,"female","18-24","2017",0.5
40105,"female","18-24","2018",0.5
40105,"female","18-24","2019",0.5
40105,"female","18-24","2020",0.5
40105,"female","18-24","2021",0.5
40105,"female","18-24","2022",0.5
40106,"female","18-24","2008",0.6
40106,"female","18-24","2009",0.6
40106,"female","18-24","2010",0.6
40106,"female","18-24","2011",0.5
40106,"female","18-24","2012",0.5
40106,"female","18-24","2013",0.6
40106,"female","18-24","2014",0.6
40106,"female","18-24","2015",0.5
40106,"female","18-24","2016",0.5
40106,"female","18-24","2017",0.5
40106,"female","18-24","2018",0.5
40106,"female","18-24","2019",0.5
40106,"female","18-24","2020",0.6
40106,"female","18-24","2021",0.6
40106,"female","18-24","2022",0.6
40107,"female","18-24","2008",0.5
40107,"female","18-24","2009",0.5
40107,"female","18-24","2010",0.5
40107,"female","18-24","2011",0.5
40107,"female","18-24","2012",0.5
40107,"female","18-24","2013",0.5
40107,"female","18-24","2014",0.5
40107,"female","18-24","2015",0.6
40107,"female","18-24","2016",0.6
40107,"female","18-24","2017",0.6
40107,"female","18-24","2018",0.6
40107,"female","18-24","2019",0.6
40107,"female","18-24","2020",0.6
40107,"female","18-24","2021",0.6
40107,"female","18-24","2022",0.6
40201,"female","18-24","2008",0.6
40201,"female","18-24","2009",0.6
40201,"female","18-24","2010",0.6
40201,"female","18-24","2011",0.6
40201,"female","18-24","2012",0.6
40201,"female","18-24","2013",0.6
40201,"female","18-24","2014",0.6
40201,"female","18-24","2015",0.6
40201,"female","18-24","2016",0.6
40201,"female","18-24","2017",0.6
40201,"female","18-24","2018",0.6
40201,"female","18-24","2019",0.6
40201,"female","18-24","2020",0.6
40201,"female","18-24","2021",0.6
40201,"female","18-24","2022",0.6
40202,"female","18-24","2015",0.6
40202,"female","18-24","2016",0.6
40202,"female","18-24","2017",0.6
40202,"female","18-24","2018",0.6
40202,"female","18-24","2019",0.6
40202,"female","18-24","2020",0.6
40202,"female","18-24","2021",0.6
40202,"female","18-24","2022",0.6
40203,"female","18-24","2015",0.5
40203,"female","18-24","2016",0.5
40203,"female","18-24","2017",0.5
40203,"female","18-24","2018",0.5
40203,"female","18-24","2019",0.5
40203,"female","18-24","2020",0.5
40203,"female","18-24","2021",0.6
40203,"female","18-24","2022",0.5
40204,"female","18-24","2015",0.5
40204,"female","18-24","2016",0.5
40204,"female","18-24","2017",0.5
40204,"female","18-24","2018",0.5
40204,"female","18-24","2019",0.5
40204,"female","18-24","2020",0.5
40204,"female","18-24","2021",0.5
40204,"female","18-24","2022",0.5
40205,"female","18-24","2015",0.5
40205,"female","18-24","2016",0.5
40205,"female","18-24","2017",0.5
40205,"female","18-24","2018",0.5
40205,"female","18-24","2019",0.5
40205,"female","18-24","2020",0.5
40205,"female","18-24","2021",0.5
40205,"female","18-24","2022",0.5
40301,"female","18-24","2015",0.6
40301,"female","18-24","2016",0.6
40301,"female","18-24","2017",0.6
40301,"female","18-24","2018",0.6
40301,"female","18-24","2019",0.5
40301,"female","18-24","2020",0.5
40301,"female","18-24","2021",0.5
40301,"female","18-24","2022",0.5
40302,"female","18-24","2015",0.6
40302,"female","18-24","2016",0.6
40302,"female","18-24","2017",0.6
40302,"female","18-24","2018",0.6
40302,"female","18-24","2019",0.6
40302,"female","18-24","2020",0.6
40302,"female","18-24","2021",0.6
40302,"female","18-24","2022",0.6
40303,"female","18-24","2015",0.5
40303,"female","18-24","2016",0.5
40303,"female","18-24","2017",0.5
40303,"female","18-24","2018",0.6
40303,"female","18-24","2019",0.6
40303,"female","18-24","2020",0.6
40303,"female","18-24","2021",0.6
40303,"female","18-24","2022",0.6
40304,"female","18-24","2015",0.5
40304,"female","18-24","2016",0.5
40304,"female","18-24","2017",0.5
40304,"female","18-24","2018",0.6
40304,"female","18-24","2019",0.5
40304,"female","18-24","2020",0.6
40304,"female","18-24","2021",0.6
40304,"female","18-24","2022",0.5
40401,"female","18-24","2015",0.6
40401,"female","18-24","2016",0.5
40401,"female","18-24","2017",0.5
40401,"female","18-24","2018",0.6
40401,"female","18-24","2019",0.6
40401,"female","18-24","2020",0.6
40401,"female","18-24","2021",0.6
40401,"female","18-24","2022",0.6
40402,"female","18-24","2008",0.6
40402,"female","18-24","2009",0.6
40402,"female","18-24","2010",0.6
40402,"female","18-24","2011",0.55
40402,"female","18-24","2012",0.6
40402,"female","18-24","2013",0.6
40402,"female","18-24","2014",0.6
40402,"female","18-24","2015",0.6
40402,"female","18-24","2016",0.6
40402,"female","18-24","2017",0.6
40402,"female","18-24","2018",0.6
40402,"female","18-24","2019",0.5
40402,"female","18-24","2020",0.6
40402,"female","18-24","2021",0.5
40402,"female","18-24","2022",0.5
40403,"female","18-24","2008",0.6
40403,"female","18-24","2009",0.6
40403,"female","18-24","2010",0.6
40403,"female","18-24","2011",0.6
40403,"female","18-24","2012",0.6
40403,"female","18-24","2013",0.6
40403,"female","18-24","2014",0.6
40403,"female","18-24","2015",0.6
40403,"female","18-24","2016",0.6
40403,"female","18-24","2017",0.6
40403,"female","18-24","2018",0.6
40403,"female","18-24","2019",0.6
40403,"female","18-24","2020",0.6
40403,"female","18-24","2021",0.6
40403,"female","18-24","2022",0.6
40501,"female","18-24","2008",0.6
40501,"female","18-24","2009",0.6
40501,"female","18-24","2010",0.6
40501,"female","18-24","2011",0.6
40501,"female","18-24","2012",0.6
40501,"female","18-24","2013",0.6
40501,"female","18-24","2014",0.5
40501,"female","18-24","2015",0.5
40501,"female","18-24","2016",0.5
40501,"female","18-24","2017",0.5
40501,"female","18-24","2018",0.6
40501,"female","18-24","2019",0.6
40501,"female","18-24","2020",0.6
40501,"female","18-24","2021",0.6
40501,"female","18-24","2022",0.6
40502,"female","18-24","2008",0.6
40502,"female","18-24","2009",0.6
40502,"female","18-24","2010",0.6
40502,"female","18-24","2011",0.6
40502,"female","18-24","2012",0.6
40502,"female","18-24","2013",0.6
40502,"female","18-24","2014",0.6
40502,"female","18-24","2015",0.5
40502,"female","18-24","2016",0.5
40502,"female","18-24","2017",0.5
40502,"female","18-24","2018",0.5
40502,"female","18-24","2019",0.5
40502,"female","18-24","2020",0.5
40502,"female","18-24","2021",0.6
40502,"female","18-24","2022",0.6
40503,"female","18-24","2015",0.5
40503,"female","18-24","2016",0.5
40503,"female","18-24","2017",0.5
40503,"female","18-24","2018",0.5
40503,"female","18-24","2019",0.5
40503,"female","18-24","2020",0.5
40503,"female","18-24","2021",0.5
40503,"female","18-24","2022",0.5
40504,"female","18-24","2015",0.5
40504,"female","18-24","2016",0.5
40504,"female","18-24","2017",0.5
40504,"female","18-24","2018",0.5
40504,"female","18-24","2019",0.5
40504,"female","18-24","2020",0.5
40504,"female","18-24","2021",0.5
40504,"female","18-24","2022",0.5
40601,"female","18-24","2015",0.6
40601,"female","18-24","2016",0.5
40601,"female","18-24","2017",0.5
40601,"female","18-24","2018",0.6
40601,"female","18-24","2019",0.5
40601,"female","18-24","2020",0.5
40601,"female","18-24","2021",0.5
40601,"female","18-24","2022",0.5
40602,"female","18-24","2015",0.6
40602,"female","18-24","2016",0.6
40602,"female","18-24","2017",0.6
40602,"female","18-24","2018",0.6
40602,"female","18-24","2019",0.6
40602,"female","18-24","2020",0.6
40602,"female","18-24","2021",0.6
40602,"female","18-24","2022",0.5
40701,"female","18-24","2015",0.5
40701,"female","18-24","2016",0.6
40701,"female","18-24","2017",0.6
40701,"female","18-24","2018",0.6
40701,"female","18-24","2019",0.6
40701,"female","18-24","2020",0.6
40701,"female","18-24","2021",0.6
40701,"female","18-24","2022",0.6
40702,"female","18-24","2015",0.5
40702,"female","18-24","2016",0.5
40702,"female","18-24","2017",0.5
40702,"female","18-24","2018",0.5
40702,"female","18-24","2019",0.5
40702,"female","18-24","2020",0.5
40702,"female","18-24","2021",0.5
40702,"female","18-24","2022",0.5
40703,"female","18-24","2015",0.5
40703,"female","18-24","2016",0.6
40703,"female","18-24","2017",0.6
40703,"female","18-24","2018",0.6
40703,"female","18-24","2019",0.6
40703,"female","18-24","2020",0.6
40703,"female","18-24","2021",0.6
40703,"female","18-24","2022",0.5
50101,"female","18-24","2008",0.5
50101,"female","18-24","2009",0.5
50101,"female","18-24","2010",0.5
50101,"female","18-24","2011",0.5
50101,"female","18-24","2012",0.6
50101,"female","18-24","2013",0.6
50101,"female","18-24","2014",0.6
50101,"female","18-24","2015",0.5
50101,"female","18-24","2016",0.5
50101,"female","18-24","2017",0.5
50101,"female","18-24","2018",0.5
50101,"female","18-24","2019",0.5
50101,"female","18-24","2020",0.5
50101,"female","18-24","2021",0.5
50101,"female","18-24","2022",0.5
50102,"female","18-24","2008",0.6
50102,"female","18-24","2009",0.6
50102,"female","18-24","2010",0.6
50102,"female","18-24","2011",0.6
50102,"female","18-24","2012",0.6
50102,"female","18-24","2013",0.6
50102,"female","18-24","2014",0.6
50102,"female","18-24","2015",0.5
50102,"female","18-24","2016",0.5
50102,"female","18-24","2017",0.5
50102,"female","18-24","2018",0.5
50102,"female","18-24","2019",0.5
50102,"female","18-24","2020",0.5
50102,"female","18-24","2021",0.5
50102,"female","18-24","2022",0.6
50103,"female","18-24","2008",0.6
50103,"female","18-24","2009",0.6
50103,"female","18-24","2010",0.6
50103,"female","18-24","2011",0.55
50103,"female","18-24","2012",0.56
50103,"female","18-24","2013",0.55
50103,"female","18-24","2014",0.6
50103,"female","18-24","2015",0.5
50103,"female","18-24","2016",0.5
50103,"female","18-24","2017",0.5
50103,"female","18-24","2018",0.5
50103,"female","18-24","2019",0.5
50103,"female","18-24","2020",0.5
50103,"female","18-24","2021",0.5
50103,"female","18-24","2022",0.5
50201,"female","18-24","2008",0.5
50201,"female","18-24","2009",0.5
50201,"female","18-24","2010",0.5
50201,"female","18-24","2011",0.6
50201,"female","18-24","2012",0.6
50201,"female","18-24","2013",0.6
50201,"female","18-24","2014",0.6
50201,"female","18-24","2015",0.6
50201,"female","18-24","2016",0.5
50201,"female","18-24","2017",0.5
50201,"female","18-24","2018",0.6
50201,"female","18-24","2019",0.6
50201,"female","18-24","2020",0.6
50201,"female","18-24","2021",0.6
50201,"female","18-24","2022",0.6
50301,"female","18-24","2015",0.5
50301,"female","18-24","2016",0.5
50301,"female","18-24","2017",0.5
50301,"female","18-24","2018",0.5
50301,"female","18-24","2019",0.5
50301,"female","18-24","2020",0.5
50301,"female","18-24","2021",0.5
50301,"female","18-24","2022",0.5
50302,"female","18-24","2015",0.6
50302,"female","18-24","2016",0.6
50302,"female","18-24","2017",0.6
50302,"female","18-24","2018",0.6
50302,"female","18-24","2019",0.6
50302,"female","18-24","2020",0.6
50302,"female","18-24","2021",0.6
50302,"female","18-24","2022",0.6
50401,"female","18-24","2015",0.6
50401,"female","18-24","2016",0.5
50401,"female","18-24","2017",0.5
50401,"female","18-24","2018",0.5
50401,"female","18-24","2019",0.6
50401,"female","18-24","2020",0.5
50401,"female","18-24","2021",0.6
50401,"female","18-24","2022",0.5
50402,"female","18-24","2015",0.6
50402,"female","18-24","2016",0.5
50402,"female","18-24","2017",0.5
50402,"female","18-24","2018",0.5
50402,"female","18-24","2019",0.5
50402,"female","18-24","2020",0.5
50402,"female","18-24","2021",0.5
50402,"female","18-24","2022",0.5
50403,"female","18-24","2015",0.6
50403,"female","18-24","2016",0.6
50403,"female","18-24","2017",0.6
50403,"female","18-24","2018",0.6
50403,"female","18-24","2019",0.5
50403,"female","18-24","2020",0.5
50403,"female","18-24","2021",0.5
50403,"female","18-24","2022",0.5
50501,"female","18-24","2015",0.5
50501,"female","18-24","2016",0.5
50501,"female","18-24","2017",0.5
50501,"female","18-24","2018",0.5
50501,"female","18-24","2019",0.5
50501,"female","18-24","2020",0.5
50501,"female","18-24","2021",0.5
50501,"female","18-24","2022",0.5
50502,"female","18-24","2015",0.6
50502,"female","18-24","2016",0.6
50502,"female","18-24","2017",0.6
50502,"female","18-24","2018",0.6
50502,"female","18-24","2019",0.6
50502,"female","18-24","2020",0.6
50502,"female","18-24","2021",0.6
50502,"female","18-24","2022",0.6
50503,"female","18-24","2008",0.6
50503,"female","18-24","2009",0.6
50503,"female","18-24","2010",0.6
50503,"female","18-24","2011",0.6
50503,"female","18-24","2012",0.6
50503,"female","18-24","2013",0.6
50503,"female","18-24","2014",0.6
50503,"female","18-24","2015",0.6
50503,"female","18-24","2016",0.5
50503,"female","18-24","2017",0.6
50503,"female","18-24","2018",0.5
50503,"female","18-24","2019",0.5
50503,"female","18-24","2020",0.5
50503,"female","18-24","2021",0.6
50503,"female","18-24","2022",0.6
50601,"female","18-24","2008",0.5
50601,"female","18-24","2009",0.5
50601,"female","18-24","2010",0.5
50601,"female","18-24","2011",0.5
50601,"female","18-24","2012",0.5
50601,"female","18-24","2013",0.6
50601,"female","18-24","2014",0.6
50601,"female","18-24","2015",0.6
50601,"female","18-24","2016",0.6
50601,"female","18-24","2017",0.6
50601,"female","18-24","2018",0.6
50601,"female","18-24","2019",0.6
50601,"female","18-24","2020",0.6
50601,"female","18-24","2021",0.6
50601,"female","18-24","2022",0.6
50602,"female","18-24","2008",0.6
50602,"female","18-24","2009",0.6
50602,"female","18-24","2010",0.5
50602,"female","18-24","2011",0.6
50602,"female","18-24","2012",0.6
50602,"female","18-24","2013",0.6
50602,"female","18-24","2014",0.5
50602,"female","18-24","2015",0.6
50602,"female","18-24","2016",0.5
50602,"female","18-24","2017",0.5
50602,"female","18-24","2018",0.6
50602,"female","18-24","2019",0.6
50602,"female","18-24","2020",0.6
50602,"female","18-24","2021",0.6
50602,"female","18-24","2022",0.6
50603,"female","18-24","2015",0.5
50603,"female","18-24","2016",0.5
50603,"female","18-24","2017",0.5
50603,"female","18-24","2018",0.5
50603,"female","18-24","2019",0.5
50603,"female","18-24","2020",0.5
50603,"female","18-24","2021",0.5
50603,"female","18-24","2022",0.5
50604,"female","18-24","2015",0.5
50604,"female","18-24","2016",0.5
