SA1_CODE_2021,SA1_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
20703116310,,207,Chisholm,1,Good,Good,0
20703116311,,207,Chisholm,1,Good,Good,0
20703116312,,207,Chisholm,1,Good,Good,0
20703116313,,207,Chisholm,1,Good,Good,0
20703116314,,207,Chisholm,1,Good,Good,0
20703116316,,207,Chisholm,1,Good,Good,0
20703116318,,234,Menzies,1,Good,Good,0
20703116319,,207,Chisholm,1,Good,Good,0
20703116320,,207,Chisholm,1,Good,Good,0
20703116321,,207,Chisholm,1,Good,Good,0
20703116322,,207,Chisholm,1,Good,Good,0
20703116323,,207,Chisholm,1,Good,Good,0
20703116324,,207,Chisholm,1,Good,Good,0
20703116325,,207,Chisholm,1,Good,Good,0
20703116326,,207,Chisholm,1,Good,Good,0
20703116327,,207,Chisholm,1,Good,Good,0
20703116328,,207,Chisholm,1,Good,Good,0
20703116329,,207,Chisholm,1,Good,Good,0
20703116331,,207,Chisholm,1,Good,Good,0
20703116332,,207,Chisholm,1,Good,Good,0
20703116333,,207,Chisholm,1,Good,Good,0
20703116334,,234,Menzies,1,Good,Good,0
20703116335,,207,Chisholm,1,Good,Good,0
20703116336,,207,Chisholm,1,Good,Good,0
20703116337,,207,Chisholm,1,Good,Good,0
20703116339,,207,Chisholm,1,Good,Good,0
20703116340,,207,Chisholm,1,Good,Good,0
20703116341,,234,Menzies,1,Good,Good,0
20703116345,,207,Chisholm,1,Good,Good,0
20703116346,,234,Menzies,1,Good,Good,0
20703116347,,207,Chisholm,1,Good,Good,0
20703116348,,207,Chisholm,1,Good,Good,0
20703116349,,207,Chisholm,1,Good,Good,0
20703116350,,234,Menzies,1,Good,Good,0
20703116351,,207,Chisholm,1,Good,Good,0
20703116352,,207,Chisholm,1,Good,Good,0
20703116353,,207,Chisholm,1,Good,Good,0
20703116354,,234,Menzies,1,Good,Good,0
20703116355,,207,Chisholm,1,Good,Good,0
20703116356,,234,Menzies,1,Good,Good,0
20703116357,,207,Chisholm,1,Good,Good,0
20703116358,,234,Menzies,1,Good,Good,0
20703116401,,226,Kooyong,1,Good,Good,0
20703116402,,226,Kooyong,1,Good,Good,0
20703116403,,226,Kooyong,1,Good,Good,0
20703116404,,226,Kooyong,1,Good,Good,0
20703116405,,226,Kooyong,1,Good,Good,0
20703116406,,226,Kooyong,1,Good,Good,0
20703116407,,226,Kooyong,1,Good,Good,0
20703116408,,234,Menzies,1,Good,Good,0
20703116409,,234,Menzies,1,Good,Good,0
20703116410,,234,Menzies,1,Good,Good,0
20703116411,,234,Menzies,1,Good,Good,0
20703116412,,234,Menzies,1,Good,Good,0
20703116413,,234,Menzies,1,Good,Good,0
20703116414,,234,Menzies,1,Good,Good,0
20703116415,,234,Menzies,1,Good,Good,0
20703116416,,234,Menzies,1,Good,Good,0
20703116417,,234,Menzies,1,Good,Good,0
20703116418,,234,Menzies,1,Good,Good,0
20703116419,,234,Menzies,1,Good,Good,0
20703116420,,234,Menzies,1,Good,Good,0
20703116421,,234,Menzies,1,Good,Good,0
20703116422,,234,Menzies,1,Good,Good,0
20703116423,,234,Menzies,1,Good,Good,0
20703116424,,234,Menzies,1,Good,Good,0
20703116425,,234,Menzies,1,Good,Good,0
20703116426,,226,Kooyong,1,Good,Good,0
20703116427,,226,Kooyong,1,Good,Good,0
20703116428,,226,Kooyong,1,Good,Good,0
20703116429,,234,Menzies,1,Good,Good,0
20703116430,,234,Menzies,1,Good,Good,0
20703116431,,234,Menzies,1,Good,Good,0
20703116432,,234,Menzies,1,Good,Good,0
20703116433,,226,Kooyong,1,Good,Good,0
20703116434,,234,Menzies,1,Good,Good,0
20703116435,,234,Menzies,1,Good,Good,0
20703116436,,226,Kooyong,1,Good,Good,0
20703116437,,234,Menzies,1,Good,Good,0
20703116501,,207,Chisholm,1,Good,Good,0
20703116502,,207,Chisholm,1,Good,Good,0
20703116503,,207,Chisholm,1,Good,Good,0
20703116504,,207,Chisholm,1,Good,Good,0
20703116505,,207,Chisholm,1,Good,Good,0
20703116506,,207,Chisholm,1,Good,Good,0
20703116507,,207,Chisholm,1,Good,Good,0
20703116508,,207,Chisholm,1,Good,Good,0
20703116509,,207,Chisholm,1,Good,Good,0
20703116510,,207,Chisholm,1,Good,Good,0
20703116511,,207,Chisholm,1,Good,Good,0
20703116512,,207,Chisholm,1,Good,Good,0
20703116513,,207,Chisholm,1,Good,Good,0
20703116514,,207,Chisholm,1,Good,Good,0
20703116515,,207,Chisholm,1,Good,Good,0
20703116516,,207,Chisholm,1,Good,Good,0
20703116517,,207,Chisholm,1,Good,Good,0
20703116518,,207,Chisholm,1,Good,Good,0
20703116520,,207,Chisholm,1,Good,Good,0
20703116521,,207,Chisholm,1,Good,Good,0
20703116522,,207,Chisholm,1,Good,Good,0
20703116523,,207,Chisholm,1,Good,Good,0
20703116524,,207,Chisholm,1,Good,Good,0
20703116525,,207,Chisholm,1,Good,Good,0
20703116526,,207,Chisholm,1,Good,Good,0
20703116527,,207,Chisholm,1,Good,Good,0
20703116528,,207,Chisholm,1,Good,Good,0
20703116529,,207,Chisholm,1,Good,Good,0
20703116601,,207,Chisholm,1,Good,Good,0
20703116602,,207,Chisholm,1,Good,Good,0
20703116603,,207,Chisholm,1,Good,Good,0
20703116604,,207,Chisholm,1,Good,Good,0
20703116605,,207,Chisholm,1,Good,Good,0
20703116606,,207,Chisholm,1,Good,Good,0
20703116607,,207,Chisholm,1,Good,Good,0
20703116608,,207,Chisholm,1,Good,Good,0
20703116609,,207,Chisholm,1,Good,Good,0
20703116610,,207,Chisholm,1,Good,Good,0
20703116611,,207,Chisholm,1,Good,Good,0
20703116612,,207,Chisholm,1,Good,Good,0
20703116613,,207,Chisholm,1,Good,Good,0
20703116614,,207,Chisholm,1,Good,Good,0
20703116615,,207,Chisholm,1,Good,Good,0
20703116616,,207,Chisholm,1,Good,Good,0
20703116617,,207,Chisholm,1,Good,Good,0
20703116618,,207,Chisholm,1,Good,Good,0
20703116619,,207,Chisholm,1,Good,Good,0
20703116620,,207,Chisholm,1,Good,Good,0
20703116621,,207,Chisholm,1,Good,Good,0
20703116622,,207,Chisholm,1,Good,Good,0
20703116623,,207,Chisholm,1,Good,Good,0
20703116624,,207,Chisholm,1,Good,Good,0
20703116625,,207,Chisholm,1,Good,Good,0
20703116626,,207,Chisholm,1,Good,Good,0
20703116627,,207,Chisholm,1,Good,Good,0
20703116701,,226,Kooyong,1,Good,Good,0
20703116702,,226,Kooyong,1,Good,Good,0
20703116703,,226,Kooyong,1,Good,Good,0
20703116704,,226,Kooyong,1,Good,Good,0
20703116705,,226,Kooyong,1,Good,Good,0
20703116706,,226,Kooyong,1,Good,Good,0
20703116707,,226,Kooyong,1,Good,Good,0
20703116708,,226,Kooyong,1,Good,Good,0
20703116709,,226,Kooyong,1,Good,Good,0
20703116710,,226,Kooyong,1,Good,Good,0
20703116711,,226,Kooyong,1,Good,Good,0
20703116712,,226,Kooyong,1,Good,Good,0
20703116713,,226,Kooyong,1,Good,Good,0
20703116714,,226,Kooyong,1,Good,Good,0
20703116715,,226,Kooyong,1,Good,Good,0
20703116716,,226,Kooyong,1,Good,Good,0
20703116717,,226,Kooyong,1,Good,Good,0
20703116718,,226,Kooyong,1,Good,Good,0
20703116719,,226,Kooyong,1,Good,Good,0
20703116720,,226,Kooyong,1,Good,Good,0
20703116721,,226,Kooyong,1,Good,Good,0
20703116722,,226,Kooyong,1,Good,Good,0
20703116723,,226,Kooyong,1,Good,Good,0
20801116801,,217,Goldstein,1,Good,Good,0
20801116802,,217,Goldstein,1,Good,Good,0
20801116803,,217,Goldstein,1,Good,Good,0
20801116804,,217,Goldstein,1,Good,Good,0
20801116805,,217,Goldstein,1,Good,Good,0
20801116806,,217,Goldstein,1,Good,Good,0
20801116807,,217,Goldstein,1,Good,Good,0
20801116808,,217,Goldstein,1,Good,Good,0
20801116809,,217,Goldstein,1,Good,Good,0
20801116810,,217,Goldstein,1,Good,Good,0
20801116811,,217,Goldstein,1,Good,Good,0
20801116812,,217,Goldstein,1,Good,Good,0
20801116813,,217,Goldstein,1,Good,Good,0
20801116814,,217,Goldstein,1,Good,Good,0
20801116815,,217,Goldstein,1,Good,Good,0
20801116816,,217,Goldstein,1,Good,Good,0
20801116817,,217,Goldstein,1,Good,Good,0
20801116818,,217,Goldstein,1,Good,Good,0
20801116819,,217,Goldstein,1,Good,Good,0
20801116820,,217,Goldstein,1,Good,Good,0
20801116821,,217,Goldstein,1,Good,Good,0
20801116822,,217,Goldstein,1,Good,Good,0
20801116823,,217,Goldstein,1,Good,Good,0
20801116824,,217,Goldstein,1,Good,Good,0
20801116825,,217,Goldstein,1,Good,Good,0
20801116826,,217,Goldstein,1,Good,Good,0
20801116827,,217,Goldstein,1,Good,Good,0
20801116828,,217,Goldstein,1,Good,Good,0
20801116829,,217,Goldstein,1,Good,Good,0
20801116830,,217,Goldstein,1,Good,Good,0
20801116831,,217,Goldstein,1,Good,Good,0
20801116832,,217,Goldstein,1,Good,Good,0
20801116901,,217,Goldstein,1,Good,Good,0
20801116902,,217,Goldstein,1,Good,Good,0
20801116903,,217,Goldstein,1,Good,Good,0
20801116904,,217,Goldstein,1,Good,Good,0
20801116905,,217,Goldstein,1,Good,Good,0
20801116906,,217,Goldstein,1,Good,Good,0
20801116907,,217,Goldstein,1,Good,Good,0
20801116908,,217,Goldstein,1,Good,Good,0
20801116909,,217,Goldstein,1,Good,Good,0
20801116911,,217,Goldstein,1,Good,Good,0
20801116912,,217,Goldstein,1,Good,Good,0
20801116913,,217,Goldstein,1,Good,Good,0
20801116914,,217,Goldstein,1,Good,Good,0
20801116915,,217,Goldstein,1,Good,Good,0
20801116916,,217,Goldstein,1,Good,Good,0
20801116917,,217,Goldstein,1,Good,Good,0
20801116918,,217,Goldstein,1,Good,Good,0
20801116919,,217,Goldstein,1,Good,Good,0
20801116920,,217,Goldstein,1,Good,Good,0
20801116921,,217,Goldstein,1,Good,Good,0
20801116922,,217,Goldstein,1,Good,Good,0
20801116923,,217,Goldstein,1,Good,Good,0
20801116924,,217,Goldstein,1,Good,Good,0
20801116925,,217,Goldstein,1,Good,Good,0
20801116926,,217,Goldstein,1,Good,Good,0
20801116927,,217,Goldstein,1,Good,Good,0
20801116928,,217,Goldstein,1,Good,Good,0
20801116929,,217,Goldstein,1,Good,Good,0
20801116930,,217,Goldstein,1,Good,Good,0
20801116931,,217,Goldstein,1,Good,Good,0
20801116932,,217,Goldstein,1,Good,Good,0
20801116933,,217,Goldstein,1,Good,Good,0
20801116934,,217,Goldstein,1,Good,Good,0
20801116935,,217,Goldstein,1,Good,Good,0
20801116936,,217,Goldstein,1,Good,Good,0
20801116937,,217,Goldstein,1,Good,Good,0
20801116939,,217,Goldstein,1,Good,Good,0
20801116940,,217,Goldstein,1,Good,Good,0
20801116941,,217,Goldstein,1,Good,Good,0
20801116942,,217,Goldstein,1,Good,Good,0
20801116943,,217,Goldstein,1,Good,Good,0
20801116944,,217,Goldstein,1,Good,Good,0
20801116945,,217,Goldstein,1,Good,Good,0
20801116946,,217,Goldstein,1,Good,Good,0
20801116947,,217,Goldstein,1,Good,Good,0
20801116948,,217,Goldstein,1,Good,Good,0
20801116949,,217,Goldstein,1,Good,Good,0
20801116950,,217,Goldstein,1,Good,Good,0
20801116951,,217,Goldstein,1,Good,Good,0
20801116952,,217,Goldstein,1,Good,Good,0
20801116953,,217,Goldstein,1,Good,Good,0
20801116954,,217,Goldstein,1,Good,Good,0
20801116955,,217,Goldstein,1,Good,Good,0
20801116956,,217,Goldstein,1,Good,Good,0
20801116957,,217,Goldstein,1,Good,Good,0
20801117001,,217,Goldstein,1,Good,Good,0
20801117002,,217,Goldstein,1,Good,Good,0
20801117003,,217,Goldstein,1,Good,Good,0
20801117004,,217,Goldstein,1,Good,Good,0
20801117005,,217,Goldstein,1,Good,Good,0
20801117006,,217,Goldstein,1,Good,Good,0
20801117007,,217,Goldstein,1,Good,Good,0
20801117008,,217,Goldstein,1,Good,Good,0
20801117009,,217,Goldstein,1,Good,Good,0
20801117010,,217,Goldstein,1,Good,Good,0
20801117011,,217,Goldstein,1,Good,Good,0
20801117012,,217,Goldstein,1,Good,Good,0
20801117013,,217,Goldstein,1,Good,Good,0
20801117014,,217,Goldstein,1,Good,Good,0
20801117015,,217,Goldstein,1,Good,Good,0
20801117016,,217,Goldstein,1,Good,Good,0
20801117017,,217,Goldstein,1,Good,Good,0
20801117018,,217,Goldstein,1,Good,Good,0
20801117019,,217,Goldstein,1,Good,Good,0
20801117020,,217,Goldstein,1,Good,Good,0
20801117021,,217,Goldstein,1,Good,Good,0
20801117022,,217,Goldstein,1,Good,Good,0
20801117023,,217,Goldstein,1,Good,Good,0
20801117024,,217,Goldstein,1,Good,Good,0
20801117025,,217,Goldstein,1,Good,Good,0
20801117026,,217,Goldstein,1,Good,Good,0
20801117027,,217,Goldstein,1,Good,Good,0
20801117028,,217,Goldstein,1,Good,Good,0
20801117029,,217,Goldstein,1,Good,Good,0
20801117030,,217,Goldstein,1,Good,Good,0
20801117031,,217,Goldstein,1,Good,Good,0
20801117032,,217,Goldstein,1,Good,Good,0
20801117033,,217,Goldstein,1,Good,Good,0
20801117034,,217,Goldstein,1,Good,Good,0
20801117035,,217,Goldstein,1,Good,Good,0
20801117036,,217,Goldstein,1,Good,Good,0
20801117037,,217,Goldstein,1,Good,Good,0
20801117038,,217,Goldstein,1,Good,Good,0
20801117101,,217,Goldstein,1,Good,Good,0
20801117102,,217,Goldstein,1,Good,Good,0
20801117103,,217,Goldstein,1,Good,Good,0
20801117104,,217,Goldstein,1,Good,Good,0
20801117105,,217,Goldstein,1,Good,Good,0
20801117106,,217,Goldstein,1,Good,Good,0
20801117107,,217,Goldstein,1,Good,Good,0
20801117109,,217,Goldstein,1,Good,Good,0
20801117110,,217,Goldstein,1,Good,Good,0
20801117111,,217,Goldstein,1,Good,Good,0
20801117112,,217,Goldstein,1,Good,Good,0
20801117113,,217,Goldstein,1,Good,Good,0
20801117114,,217,Goldstein,1,Good,Good,0
20801117115,,217,Goldstein,1,Good,Good,0
20801117116,,217,Goldstein,1,Good,Good,0
20801117117,,217,Goldstein,1,Good,Good,0
20801117118,,217,Goldstein,1,Good,Good,0
20801117119,,217,Goldstein,1,Good,Good,0
20801117120,,217,Goldstein,1,Good,Good,0
20801117121,,217,Goldstein,1,Good,Good,0
20801117122,,217,Goldstein,1,Good,Good,0
20801117123,,217,Goldstein,1,Good,Good,0
20801117124,,217,Goldstein,1,Good,Good,0
20801117125,,217,Goldstein,1,Good,Good,0
20801117201,,217,Goldstein,1,Good,Good,0
20801117202,,217,Goldstein,1,Good,Good,0
20801117203,,217,Goldstein,1,Good,Good,0
20801117204,,217,Goldstein,1,Good,Good,0
20801117205,,217,Goldstein,1,Good,Good,0
20801117206,,217,Goldstein,1,Good,Good,0
20801117207,,217,Goldstein,1,Good,Good,0
20801117208,,217,Goldstein,1,Good,Good,0
20801117209,,217,Goldstein,1,Good,Good,0
20801117210,,217,Goldstein,1,Good,Good,0
20801117211,,217,Goldstein,1,Good,Good,0
20801117212,,217,Goldstein,1,Good,Good,0
20801117213,,217,Goldstein,1,Good,Good,0
20801117214,,217,Goldstein,1,Good,Good,0
20801117215,,217,Goldstein,1,Good,Good,0
20801117216,,217,Goldstein,1,Good,Good,0
20801117217,,217,Goldstein,1,Good,Good,0
20801117218,,217,Goldstein,1,Good,Good,0
20801117219,,217,Goldstein,1,Good,Good,0
20801117220,,217,Goldstein,1,Good,Good,0
20801117221,,217,Goldstein,1,Good,Good,0
20801117222,,217,Goldstein,1,Good,Good,0
20801117223,,217,Goldstein,1,Good,Good,0
20801117224,,217,Goldstein,1,Good,Good,0
20801117225,,217,Goldstein,1,Good,Good,0
20801117226,,217,Goldstein,1,Good,Good,0
20801117227,,217,Goldstein,1,Good,Good,0
20801117228,,217,Goldstein,1,Good,Good,0
20801117229,,217,Goldstein,1,Good,Good,0
20801117230,,217,Goldstein,1,Good,Good,0
20801117231,,217,Goldstein,1,Good,Good,0
20801117232,,217,Goldstein,1,Good,Good,0
20801117233,,217,Goldstein,1,Good,Good,0
20801117234,,217,Goldstein,1,Good,Good,0
20801117235,,217,Goldstein,1,Good,Good,0
20801117236,,217,Goldstein,1,Good,Good,0
20801117237,,217,Goldstein,1,Good,Good,0
20801117238,,217,Goldstein,1,Good,Good,0
20801117301,,217,Goldstein,1,Good,Good,0
20801117302,,217,Goldstein,1,Good,Good,0
20801117303,,217,Goldstein,1,Good,Good,0
20801117304,,217,Goldstein,1,Good,Good,0
20801117305,,217,Goldstein,1,Good,Good,0
20801117306,,217,Goldstein,1,Good,Good,0
20801117307,,217,Goldstein,1,Good,Good,0
20801117308,,217,Goldstein,1,Good,Good,0
20801117309,,217,Goldstein,1,Good,Good,0
20801117310,,217,Goldstein,1,Good,Good,0
20801117311,,217,Goldstein,1,Good,Good,0
20801117312,,217,Goldstein,1,Good,Good,0
20801117313,,217,Goldstein,1,Good,Good,0
20801117314,,217,Goldstein,1,Good,Good,0
20801117315,,217,Goldstein,1,Good,Good,0
20801117316,,217,Goldstein,1,Good,Good,0
20801117317,,217,Goldstein,1,Good,Good,0
20801117318,,217,Goldstein,1,Good,Good,0
20801117319,,217,Goldstein,1,Good,Good,0
20801117320,,217,Goldstein,1,Good,Good,0
20801117321,,217,Goldstein,1,Good,Good,0
20801117324,,217,Goldstein,1,Good,Good,0
20801117327,,217,Goldstein,1,Good,Good,0
20801117328,,217,Goldstein,1,Good,Good,0
20801117329,,217,Goldstein,1,Good,Good,0
20801117330,,217,Goldstein,1,Good,Good,0
20801117331,,217,Goldstein,1,Good,Good,0
20801117332,,217,Goldstein,1,Good,Good,0
20801117333,,217,Goldstein,1,Good,Good,0
20801117334,,217,Goldstein,1,Good,Good,0
20801117335,,217,Goldstein,1,Good,Good,0
20801117336,,217,Goldstein,1,Good,Good,0
20801117337,,217,Goldstein,1,Good,Good,0
20801117338,,217,Goldstein,1,Good,Good,0
20801117339,,217,Goldstein,1,Good,Good,0
20801117340,,217,Goldstein,1,Good,Good,0
20801117341,,217,Goldstein,1,Good,Good,0
20801117342,,217,Goldstein,1,Good,Good,0
20801117343,,217,Goldstein,1,Good,Good,0
20802117401,,217,Goldstein,1,Good,Good,0
20802117403,,217,Goldstein,1,Good,Good,0
20802117404,,217,Goldstein,1,Good,Good,0
20802117405,,217,Goldstein,1,Good,Good,0
20802117406,,217,Goldstein,1,Good,Good,0
20802117407,,217,Goldstein,1,Good,Good,0
20802117408,,217,Goldstein,1,Good,Good,0
20802117409,,217,Goldstein,1,Good,Good,0
20802117410,,217,Goldstein,1,Good,Good,0
20802117411,,217,Goldstein,1,Good,Good,0
20802117413,,217,Goldstein,1,Good,Good,0
20802117415,,217,Goldstein,1,Good,Good,0
20802117416,,217,Goldstein,1,Good,Good,0
20802117417,,217,Goldstein,1,Good,Good,0
20802117418,,217,Goldstein,1,Good,Good,0
20802117419,,217,Goldstein,1,Good,Good,0
20802117420,,217,Goldstein,1,Good,Good,0
20802117422,,217,Goldstein,1,Good,Good,0
20802117423,,217,Goldstein,1,Good,Good,0
20802117424,,217,Goldstein,1,Good,Good,0
20802117425,,217,Goldstein,1,Good,Good,0
20802117426,,217,Goldstein,1,Good,Good,0
20802117427,,217,Goldstein,1,Good,Good,0
20802117428,,217,Goldstein,1,Good,Good,0
20802117429,,217,Goldstein,1,Good,Good,0
20802117430,,217,Goldstein,1,Good,Good,0
20802117431,,217,Goldstein,1,Good,Good,0
20802117432,,217,Goldstein,1,Good,Good,0
20802117433,,217,Goldstein,1,Good,Good,0
20802117434,,217,Goldstein,1,Good,Good,0
20802117435,,217,Goldstein,1,Good,Good,0
20802117436,,217,Goldstein,1,Good,Good,0
20802117437,,217,Goldstein,1,Good,Good,0
20802117438,,217,Goldstein,1,Good,Good,0
20802117439,,217,Goldstein,1,Good,Good,0
20802117440,,217,Goldstein,1,Good,Good,0
20802117441,,217,Goldstein,1,Good,Good,0
20802117442,,217,Goldstein,1,Good,Good,0
20802117443,,217,Goldstein,1,Good,Good,0
20802117444,,217,Goldstein,1,Good,Good,0
20802117445,,217,Goldstein,1,Good,Good,0
20802117446,,217,Goldstein,1,Good,Good,0
20802117447,,217,Goldstein,1,Good,Good,0
20802117449,,217,Goldstein,1,Good,Good,0
20802117450,,217,Goldstein,1,Good,Good,0
20802117451,,217,Goldstein,1,Good,Good,0
20802117452,,217,Goldstein,1,Good,Good,0
20802117453,,217,Goldstein,1,Good,Good,0
20802117454,,217,Goldstein,1,Good,Good,0
20802117455,,217,Goldstein,1,Good,Good,0
20802117456,,217,Goldstein,1,Good,Good,0
20802117457,,217,Goldstein,1,Good,Good,0
20802117458,,217,Goldstein,1,Good,Good,0
20802117459,,217,Goldstein,1,Good,Good,0
20802117460,,217,Goldstein,1,Good,Good,0
20802117461,,217,Goldstein,1,Good,Good,0
20802117462,,217,Goldstein,1,Good,Good,0
20802117601,,220,Higgins,1,Good,Good,0
20802117602,,220,Higgins,1,Good,Good,0
20802117603,,220,Higgins,1,Good,Good,0
20802117604,,220,Higgins,1,Good,Good,0
20802117605,,220,Higgins,1,Good,Good,0
20802117606,,220,Higgins,1,Good,Good,0
20802117607,,220,Higgins,1,Good,Good,0
20802117608,,220,Higgins,1,Good,Good,0
20802117609,,220,Higgins,1,Good,Good,0
20802117610,,220,Higgins,1,Good,Good,0
20802117611,,220,Higgins,1,Good,Good,0
20802117612,,220,Higgins,1,Good,Good,0
20802117613,,220,Higgins,1,Good,Good,0
20802117614,,220,Higgins,1,Good,Good,0
20802117617,,220,Higgins,1,Good,Good,0
20802117618,,220,Higgins,1,Good,Good,0
20802117619,,220,Higgins,1,Good,Good,0
20802117620,,220,Higgins,1,Good,Good,0
20802117621,,220,Higgins,1,Good,Good,0
20802117622,,220,Higgins,1,Good,Good,0
20802117623,,220,Higgins,1,Good,Good,0
20802117624,,220,Higgins,1,Good,Good,0
20802117625,,220,Higgins,1,Good,Good,0
20802117626,,220,Higgins,1,Good,Good,0
20802117629,,220,Higgins,1,Good,Good,0
20802117630,,220,Higgins,1,Good,Good,0
20802117631,,220,Higgins,1,Good,Good,0
20802117632,,220,Higgins,1,Good,Good,0
20802117634,,220,Higgins,1,Good,Good,0
20802117635,,220,Higgins,1,Good,Good,0
20802117636,,220,Higgins,1,Good,Good,0
20802117637,,220,Higgins,1,Good,Good,0
20802117638,,220,Higgins,1,Good,Good,0
20802117639,,220,Higgins,1,Good,Good,0
20802117640,,220,Higgins,1,Good,Good,0
20802117641,,220,Higgins,1,Good,Good,0
20802117642,,220,Higgins,1,Good,Good,0
20802117643,,220,Higgins,1,Good,Good,0
20802117644,,220,Higgins,1,Good,Good,0
20802117645,,220,Higgins,1,Good,Good,0
20802117646,,220,Higgins,1,Good,Good,0
20802117647,,220,Higgins,1,Good,Good,0
20802117648,,220,Higgins,1,Good,Good,0
20802117649,,220,Higgins,1,Good,Good,0
20802117650,,220,Higgins,1,Good,Good,0
20802117701,,229,Macnamara,1,Good,Good,0
20802117702,,229,Macnamara,1,Good,Good,0
20802117703,,229,Macnamara,1,Good,Good,0
20802117704,,229,Macnamara,1,Good,Good,0
20802117705,,229,Macnamara,1,Good,Good,0
20802117706,,229,Macnamara,1,Good,Good,0
20802117707,,229,Macnamara,1,Good,Good,0
20802117708,,229,Macnamara,1,Good,Good,0
20802117709,,229,Macnamara,1,Good,Good,0
20802117710,,229,Macnamara,1,Good,Good,0
20802117711,,229,Macnamara,1,Good,Good,0
20802117712,,229,Macnamara,1,Good,Good,0
20802117713,,229,Macnamara,1,Good,Good,0
20802117714,,229,Macnamara,1,Good,Good,0
20802117715,,229,Macnamara,1,Good,Good,0
20802117716,,229,Macnamara,1,Good,Good,0
20802117717,,229,Macnamara,1,Good,Good,0
20802117718,,229,Macnamara,1,Good,Good,0
20802117719,,229,Macnamara,1,Good,Good,0
20802117720,,229,Macnamara,1,Good,Good,0
20802117721,,229,Macnamara,1,Good,Good,0
20802117722,,229,Macnamara,1,Good,Good,0
20802117723,,229,Macnamara,1,Good,Good,0
20802117724,,229,Macnamara,1,Good,Good,0
20802117725,,229,Macnamara,1,Good,Good,0
20802117726,,229,Macnamara,1,Good,Good,0
20802117727,,229,Macnamara,1,Good,Good,0
20802117728,,229,Macnamara,1,Good,Good,0
20802117729,,229,Macnamara,1,Good,Good,0
20802117730,,229,Macnamara,1,Good,Good,0
20802117731,,229,Macnamara,1,Good,Good,0
